Layer Values,Parameter Name,Shape
0.22474346,encoder_soil.fc3.weight,26x30
-0.21339074,encoder_soil.fc3.weight,26x30
0.13000043,encoder_soil.fc3.weight,26x30
-0.121247984,encoder_soil.fc3.weight,26x30
-0.08850789,encoder_soil.fc3.weight,26x30
-0.2180775,encoder_soil.fc3.weight,26x30
0.26191995,encoder_soil.fc3.weight,26x30
0.09268489,encoder_soil.fc3.weight,26x30
-0.11206845,encoder_soil.fc3.weight,26x30
0.33797008,encoder_soil.fc3.weight,26x30
0.065558806,encoder_soil.fc3.weight,26x30
0.1519629,encoder_soil.fc3.weight,26x30
-0.2685552,encoder_soil.fc3.weight,26x30
-0.08364873,encoder_soil.fc3.weight,26x30
0.040188104,encoder_soil.fc3.weight,26x30
0.10635355,encoder_soil.fc3.weight,26x30
-0.020687198,encoder_soil.fc3.weight,26x30
0.30801812,encoder_soil.fc3.weight,26x30
0.062156644,encoder_soil.fc3.weight,26x30
0.16395119,encoder_soil.fc3.weight,26x30
0.3771841,encoder_soil.fc3.weight,26x30
0.229786,encoder_soil.fc3.weight,26x30
-0.025908777,encoder_soil.fc3.weight,26x30
0.23852842,encoder_soil.fc3.weight,26x30
0.0709891,encoder_soil.fc3.weight,26x30
0.12759805,encoder_soil.fc3.weight,26x30
0.066430606,encoder_soil.fc3.weight,26x30
0.030619428,encoder_soil.fc3.weight,26x30
-0.09320032,encoder_soil.fc3.weight,26x30
-0.093997434,encoder_soil.fc3.weight,26x30
0.03893893,encoder_soil.fc3.weight,26x30
0.12843406,encoder_soil.fc3.weight,26x30
0.57002616,encoder_soil.fc3.weight,26x30
0.21494292,encoder_soil.fc3.weight,26x30
0.3709976,encoder_soil.fc3.weight,26x30
0.22510491,encoder_soil.fc3.weight,26x30
0.21542995,encoder_soil.fc3.weight,26x30
0.08527822,encoder_soil.fc3.weight,26x30
-0.05377396,encoder_soil.fc3.weight,26x30
0.26927775,encoder_soil.fc3.weight,26x30
-0.15289971,encoder_soil.fc3.weight,26x30
-0.08845696,encoder_soil.fc3.weight,26x30
0.14870976,encoder_soil.fc3.weight,26x30
-0.07476955,encoder_soil.fc3.weight,26x30
0.32944041,encoder_soil.fc3.weight,26x30
-0.0041943076,encoder_soil.fc3.weight,26x30
0.12807965,encoder_soil.fc3.weight,26x30
0.18845206,encoder_soil.fc3.weight,26x30
0.2459245,encoder_soil.fc3.weight,26x30
0.18823916,encoder_soil.fc3.weight,26x30
0.42024928,encoder_soil.fc3.weight,26x30
-0.022610381,encoder_soil.fc3.weight,26x30
-0.18197319,encoder_soil.fc3.weight,26x30
-0.15812248,encoder_soil.fc3.weight,26x30
0.04118485,encoder_soil.fc3.weight,26x30
0.046789017,encoder_soil.fc3.weight,26x30
-0.14142919,encoder_soil.fc3.weight,26x30
-0.17920165,encoder_soil.fc3.weight,26x30
-0.03177933,encoder_soil.fc3.weight,26x30
0.095910884,encoder_soil.fc3.weight,26x30
-0.09217448,encoder_soil.fc3.weight,26x30
0.4527999,encoder_soil.fc3.weight,26x30
-0.21416499,encoder_soil.fc3.weight,26x30
-0.03996267,encoder_soil.fc3.weight,26x30
0.17785068,encoder_soil.fc3.weight,26x30
0.012134019,encoder_soil.fc3.weight,26x30
0.34638983,encoder_soil.fc3.weight,26x30
0.26348853,encoder_soil.fc3.weight,26x30
0.29311162,encoder_soil.fc3.weight,26x30
-0.019550022,encoder_soil.fc3.weight,26x30
0.17680016,encoder_soil.fc3.weight,26x30
0.14683984,encoder_soil.fc3.weight,26x30
0.0059166714,encoder_soil.fc3.weight,26x30
0.16311574,encoder_soil.fc3.weight,26x30
0.5346303,encoder_soil.fc3.weight,26x30
-0.022727057,encoder_soil.fc3.weight,26x30
0.32505727,encoder_soil.fc3.weight,26x30
0.21372607,encoder_soil.fc3.weight,26x30
-0.16482331,encoder_soil.fc3.weight,26x30
0.34843698,encoder_soil.fc3.weight,26x30
-0.098531105,encoder_soil.fc3.weight,26x30
0.15188605,encoder_soil.fc3.weight,26x30
0.26895398,encoder_soil.fc3.weight,26x30
-0.16289283,encoder_soil.fc3.weight,26x30
0.35017544,encoder_soil.fc3.weight,26x30
0.37104166,encoder_soil.fc3.weight,26x30
-0.10361203,encoder_soil.fc3.weight,26x30
-0.21546032,encoder_soil.fc3.weight,26x30
0.034926202,encoder_soil.fc3.weight,26x30
0.39835995,encoder_soil.fc3.weight,26x30
-0.09259514,encoder_soil.fc3.weight,26x30
0.36708412,encoder_soil.fc3.weight,26x30
0.4793693,encoder_soil.fc3.weight,26x30
-0.0024375112,encoder_soil.fc3.weight,26x30
0.10486473,encoder_soil.fc3.weight,26x30
0.18387125,encoder_soil.fc3.weight,26x30
0.121296786,encoder_soil.fc3.weight,26x30
0.36393583,encoder_soil.fc3.weight,26x30
-0.19029397,encoder_soil.fc3.weight,26x30
-0.13802129,encoder_soil.fc3.weight,26x30
0.29870132,encoder_soil.fc3.weight,26x30
0.0019745536,encoder_soil.fc3.weight,26x30
0.19385935,encoder_soil.fc3.weight,26x30
0.40918174,encoder_soil.fc3.weight,26x30
-0.16070531,encoder_soil.fc3.weight,26x30
-0.0677815,encoder_soil.fc3.weight,26x30
-0.015076488,encoder_soil.fc3.weight,26x30
0.06320931,encoder_soil.fc3.weight,26x30
0.18957563,encoder_soil.fc3.weight,26x30
-0.23704642,encoder_soil.fc3.weight,26x30
0.18299058,encoder_soil.fc3.weight,26x30
0.11681003,encoder_soil.fc3.weight,26x30
-0.11845747,encoder_soil.fc3.weight,26x30
0.23591225,encoder_soil.fc3.weight,26x30
0.07378666,encoder_soil.fc3.weight,26x30
0.074839614,encoder_soil.fc3.weight,26x30
0.28781074,encoder_soil.fc3.weight,26x30
-0.2278099,encoder_soil.fc3.weight,26x30
0.12141647,encoder_soil.fc3.weight,26x30
0.24812298,encoder_soil.fc3.weight,26x30
0.005280526,encoder_soil.fc3.weight,26x30
-0.14849257,encoder_soil.fc3.weight,26x30
0.4798932,encoder_soil.fc3.weight,26x30
0.23092724,encoder_soil.fc3.weight,26x30
-0.18259096,encoder_soil.fc3.weight,26x30
0.03917551,encoder_soil.fc3.weight,26x30
0.0825652,encoder_soil.fc3.weight,26x30
0.13411741,encoder_soil.fc3.weight,26x30
0.15810469,encoder_soil.fc3.weight,26x30
0.07144322,encoder_soil.fc3.weight,26x30
-0.27883586,encoder_soil.fc3.weight,26x30
0.29467902,encoder_soil.fc3.weight,26x30
0.003491354,encoder_soil.fc3.weight,26x30
0.10526614,encoder_soil.fc3.weight,26x30
0.29165027,encoder_soil.fc3.weight,26x30
0.34149686,encoder_soil.fc3.weight,26x30
-0.012823676,encoder_soil.fc3.weight,26x30
0.18599589,encoder_soil.fc3.weight,26x30
-0.0658872,encoder_soil.fc3.weight,26x30
-0.073443994,encoder_soil.fc3.weight,26x30
-0.09900843,encoder_soil.fc3.weight,26x30
0.00715969,encoder_soil.fc3.weight,26x30
-0.13513687,encoder_soil.fc3.weight,26x30
0.04266131,encoder_soil.fc3.weight,26x30
0.061215285,encoder_soil.fc3.weight,26x30
-0.09023159,encoder_soil.fc3.weight,26x30
-0.13139762,encoder_soil.fc3.weight,26x30
0.13224772,encoder_soil.fc3.weight,26x30
0.54223657,encoder_soil.fc3.weight,26x30
0.1761221,encoder_soil.fc3.weight,26x30
0.14909615,encoder_soil.fc3.weight,26x30
0.051195256,encoder_soil.fc3.weight,26x30
0.18767326,encoder_soil.fc3.weight,26x30
0.3499431,encoder_soil.fc3.weight,26x30
0.06797997,encoder_soil.fc3.weight,26x30
-0.3554706,encoder_soil.fc3.weight,26x30
-0.16736074,encoder_soil.fc3.weight,26x30
0.10978365,encoder_soil.fc3.weight,26x30
-0.09150621,encoder_soil.fc3.weight,26x30
-0.0068498864,encoder_soil.fc3.weight,26x30
-0.06583781,encoder_soil.fc3.weight,26x30
-0.008324413,encoder_soil.fc3.weight,26x30
0.053383578,encoder_soil.fc3.weight,26x30
0.60988474,encoder_soil.fc3.weight,26x30
0.21338907,encoder_soil.fc3.weight,26x30
-0.2942918,encoder_soil.fc3.weight,26x30
-0.02493647,encoder_soil.fc3.weight,26x30
0.10522954,encoder_soil.fc3.weight,26x30
-0.03694118,encoder_soil.fc3.weight,26x30
0.26018137,encoder_soil.fc3.weight,26x30
0.12092802,encoder_soil.fc3.weight,26x30
0.060742445,encoder_soil.fc3.weight,26x30
0.28327474,encoder_soil.fc3.weight,26x30
-0.0028820126,encoder_soil.fc3.weight,26x30
0.22641176,encoder_soil.fc3.weight,26x30
0.02130735,encoder_soil.fc3.weight,26x30
-0.22096454,encoder_soil.fc3.weight,26x30
0.28479937,encoder_soil.fc3.weight,26x30
-0.2885974,encoder_soil.fc3.weight,26x30
0.060002156,encoder_soil.fc3.weight,26x30
0.081892036,encoder_soil.fc3.weight,26x30
0.021192934,encoder_soil.fc3.weight,26x30
-0.05636872,encoder_soil.fc3.weight,26x30
-0.13126498,encoder_soil.fc3.weight,26x30
0.165002,encoder_soil.fc3.weight,26x30
0.26434097,encoder_soil.fc3.weight,26x30
0.09146503,encoder_soil.fc3.weight,26x30
0.030689381,encoder_soil.fc3.weight,26x30
0.021168653,encoder_soil.fc3.weight,26x30
0.2088043,encoder_soil.fc3.weight,26x30
0.2522258,encoder_soil.fc3.weight,26x30
0.33709332,encoder_soil.fc3.weight,26x30
-0.06982966,encoder_soil.fc3.weight,26x30
0.29389986,encoder_soil.fc3.weight,26x30
0.31054208,encoder_soil.fc3.weight,26x30
0.1293402,encoder_soil.fc3.weight,26x30
0.04403851,encoder_soil.fc3.weight,26x30
-0.08008121,encoder_soil.fc3.weight,26x30
-0.047301367,encoder_soil.fc3.weight,26x30
-0.039206512,encoder_soil.fc3.weight,26x30
-0.064984046,encoder_soil.fc3.weight,26x30
0.04720115,encoder_soil.fc3.weight,26x30
0.008646268,encoder_soil.fc3.weight,26x30
-0.1319786,encoder_soil.fc3.weight,26x30
-0.0925849,encoder_soil.fc3.weight,26x30
0.13120075,encoder_soil.fc3.weight,26x30
-0.16595215,encoder_soil.fc3.weight,26x30
0.09588708,encoder_soil.fc3.weight,26x30
0.064465076,encoder_soil.fc3.weight,26x30
-0.06028056,encoder_soil.fc3.weight,26x30
0.12401574,encoder_soil.fc3.weight,26x30
0.20479755,encoder_soil.fc3.weight,26x30
0.30668464,encoder_soil.fc3.weight,26x30
-0.07799729,encoder_soil.fc3.weight,26x30
-0.309575,encoder_soil.fc3.weight,26x30
0.17073016,encoder_soil.fc3.weight,26x30
0.037494697,encoder_soil.fc3.weight,26x30
0.045157284,encoder_soil.fc3.weight,26x30
0.019684304,encoder_soil.fc3.weight,26x30
0.08705951,encoder_soil.fc3.weight,26x30
-0.2982663,encoder_soil.fc3.weight,26x30
-0.20114313,encoder_soil.fc3.weight,26x30
0.049754564,encoder_soil.fc3.weight,26x30
-0.13159992,encoder_soil.fc3.weight,26x30
0.009119975,encoder_soil.fc3.weight,26x30
0.037435014,encoder_soil.fc3.weight,26x30
0.23619892,encoder_soil.fc3.weight,26x30
0.44595507,encoder_soil.fc3.weight,26x30
-0.1803407,encoder_soil.fc3.weight,26x30
0.17645901,encoder_soil.fc3.weight,26x30
-0.18969311,encoder_soil.fc3.weight,26x30
-0.044855576,encoder_soil.fc3.weight,26x30
0.15985548,encoder_soil.fc3.weight,26x30
0.18483596,encoder_soil.fc3.weight,26x30
0.14777122,encoder_soil.fc3.weight,26x30
0.08224874,encoder_soil.fc3.weight,26x30
0.032441214,encoder_soil.fc3.weight,26x30
0.17354739,encoder_soil.fc3.weight,26x30
0.04851692,encoder_soil.fc3.weight,26x30
-0.379647,encoder_soil.fc3.weight,26x30
0.26462865,encoder_soil.fc3.weight,26x30
-0.16837393,encoder_soil.fc3.weight,26x30
0.45167562,encoder_soil.fc3.weight,26x30
-0.10672735,encoder_soil.fc3.weight,26x30
-0.17233291,encoder_soil.fc3.weight,26x30
0.1179985,encoder_soil.fc3.weight,26x30
-0.05784529,encoder_soil.fc3.weight,26x30
-0.1743658,encoder_soil.fc3.weight,26x30
0.13877459,encoder_soil.fc3.weight,26x30
0.19081041,encoder_soil.fc3.weight,26x30
0.21177265,encoder_soil.fc3.weight,26x30
-0.06777598,encoder_soil.fc3.weight,26x30
0.44536933,encoder_soil.fc3.weight,26x30
0.23011664,encoder_soil.fc3.weight,26x30
0.051566776,encoder_soil.fc3.weight,26x30
0.12376621,encoder_soil.fc3.weight,26x30
-0.03753551,encoder_soil.fc3.weight,26x30
-0.05031738,encoder_soil.fc3.weight,26x30
-0.21556239,encoder_soil.fc3.weight,26x30
0.054340847,encoder_soil.fc3.weight,26x30
-0.00616179,encoder_soil.fc3.weight,26x30
0.1592196,encoder_soil.fc3.weight,26x30
-0.046797767,encoder_soil.fc3.weight,26x30
0.021936614,encoder_soil.fc3.weight,26x30
0.141734,encoder_soil.fc3.weight,26x30
0.40087333,encoder_soil.fc3.weight,26x30
0.0030024857,encoder_soil.fc3.weight,26x30
0.24196263,encoder_soil.fc3.weight,26x30
0.042412672,encoder_soil.fc3.weight,26x30
-0.016612122,encoder_soil.fc3.weight,26x30
0.13955767,encoder_soil.fc3.weight,26x30
-0.049691617,encoder_soil.fc3.weight,26x30
0.15136884,encoder_soil.fc3.weight,26x30
0.03823258,encoder_soil.fc3.weight,26x30
0.03502418,encoder_soil.fc3.weight,26x30
0.20525585,encoder_soil.fc3.weight,26x30
-0.0209338,encoder_soil.fc3.weight,26x30
0.350701,encoder_soil.fc3.weight,26x30
0.3786586,encoder_soil.fc3.weight,26x30
0.2883984,encoder_soil.fc3.weight,26x30
0.08770962,encoder_soil.fc3.weight,26x30
-0.29596418,encoder_soil.fc3.weight,26x30
0.29838789,encoder_soil.fc3.weight,26x30
0.0020828154,encoder_soil.fc3.weight,26x30
0.18709546,encoder_soil.fc3.weight,26x30
-0.3342198,encoder_soil.fc3.weight,26x30
-0.24296494,encoder_soil.fc3.weight,26x30
-0.16108225,encoder_soil.fc3.weight,26x30
0.42778173,encoder_soil.fc3.weight,26x30
0.58525425,encoder_soil.fc3.weight,26x30
-0.15056671,encoder_soil.fc3.weight,26x30
0.42370966,encoder_soil.fc3.weight,26x30
-0.12595542,encoder_soil.fc3.weight,26x30
0.26923478,encoder_soil.fc3.weight,26x30
0.47996396,encoder_soil.fc3.weight,26x30
0.19590989,encoder_soil.fc3.weight,26x30
-0.3325099,encoder_soil.fc3.weight,26x30
0.09585887,encoder_soil.fc3.weight,26x30
-0.25622728,encoder_soil.fc3.weight,26x30
-0.040122185,encoder_soil.fc3.weight,26x30
0.07225927,encoder_soil.fc3.weight,26x30
0.01801084,encoder_soil.fc3.weight,26x30
-0.14681031,encoder_soil.fc3.weight,26x30
-0.091671385,encoder_soil.fc3.weight,26x30
0.31664875,encoder_soil.fc3.weight,26x30
0.1852232,encoder_soil.fc3.weight,26x30
-0.24118833,encoder_soil.fc3.weight,26x30
-0.11366297,encoder_soil.fc3.weight,26x30
0.0551572,encoder_soil.fc3.weight,26x30
0.054497186,encoder_soil.fc3.weight,26x30
0.32062104,encoder_soil.fc3.weight,26x30
0.09165088,encoder_soil.fc3.weight,26x30
0.20341015,encoder_soil.fc3.weight,26x30
-0.067177646,encoder_soil.fc3.weight,26x30
0.31430274,encoder_soil.fc3.weight,26x30
-0.06641004,encoder_soil.fc3.weight,26x30
0.24220808,encoder_soil.fc3.weight,26x30
0.07522255,encoder_soil.fc3.weight,26x30
-0.1432071,encoder_soil.fc3.weight,26x30
0.34898114,encoder_soil.fc3.weight,26x30
0.12619977,encoder_soil.fc3.weight,26x30
0.08189384,encoder_soil.fc3.weight,26x30
-0.24750464,encoder_soil.fc3.weight,26x30
0.011114355,encoder_soil.fc3.weight,26x30
0.33306733,encoder_soil.fc3.weight,26x30
-0.057252612,encoder_soil.fc3.weight,26x30
0.28993466,encoder_soil.fc3.weight,26x30
0.3404229,encoder_soil.fc3.weight,26x30
0.11565259,encoder_soil.fc3.weight,26x30
0.09522778,encoder_soil.fc3.weight,26x30
-0.19863036,encoder_soil.fc3.weight,26x30
0.04445048,encoder_soil.fc3.weight,26x30
-0.21655756,encoder_soil.fc3.weight,26x30
0.03135703,encoder_soil.fc3.weight,26x30
-0.08064977,encoder_soil.fc3.weight,26x30
0.10968398,encoder_soil.fc3.weight,26x30
-0.002324587,encoder_soil.fc3.weight,26x30
-0.034147527,encoder_soil.fc3.weight,26x30
0.00071195397,encoder_soil.fc3.weight,26x30
0.12584026,encoder_soil.fc3.weight,26x30
-0.0494594,encoder_soil.fc3.weight,26x30
-0.19380194,encoder_soil.fc3.weight,26x30
-0.084749945,encoder_soil.fc3.weight,26x30
0.03921123,encoder_soil.fc3.weight,26x30
0.015669486,encoder_soil.fc3.weight,26x30
0.0227583,encoder_soil.fc3.weight,26x30
0.034979906,encoder_soil.fc3.weight,26x30
0.17287952,encoder_soil.fc3.weight,26x30
-0.12631275,encoder_soil.fc3.weight,26x30
-0.12307784,encoder_soil.fc3.weight,26x30
0.070658036,encoder_soil.fc3.weight,26x30
-0.12852037,encoder_soil.fc3.weight,26x30
-0.14686269,encoder_soil.fc3.weight,26x30
-0.13445081,encoder_soil.fc3.weight,26x30
-0.20182282,encoder_soil.fc3.weight,26x30
0.16623054,encoder_soil.fc3.weight,26x30
0.023176497,encoder_soil.fc3.weight,26x30
0.10216096,encoder_soil.fc3.weight,26x30
0.040303223,encoder_soil.fc3.weight,26x30
0.14195232,encoder_soil.fc3.weight,26x30
0.11204153,encoder_soil.fc3.weight,26x30
-0.18735145,encoder_soil.fc3.weight,26x30
0.108453915,encoder_soil.fc3.weight,26x30
-0.2569312,encoder_soil.fc3.weight,26x30
0.16676947,encoder_soil.fc3.weight,26x30
-0.09435511,encoder_soil.fc3.weight,26x30
0.00988619,encoder_soil.fc3.weight,26x30
-0.014075474,encoder_soil.fc3.weight,26x30
0.011499879,encoder_soil.fc3.weight,26x30
0.32292578,encoder_soil.fc3.weight,26x30
0.4572652,encoder_soil.fc3.weight,26x30
0.012690985,encoder_soil.fc3.weight,26x30
0.098339684,encoder_soil.fc3.weight,26x30
0.20113178,encoder_soil.fc3.weight,26x30
0.15501067,encoder_soil.fc3.weight,26x30
0.19468135,encoder_soil.fc3.weight,26x30
0.119809195,encoder_soil.fc3.weight,26x30
0.17126743,encoder_soil.fc3.weight,26x30
0.017810332,encoder_soil.fc3.weight,26x30
-0.059452873,encoder_soil.fc3.weight,26x30
0.31998736,encoder_soil.fc3.weight,26x30
0.35859758,encoder_soil.fc3.weight,26x30
0.1647027,encoder_soil.fc3.weight,26x30
-0.16540602,encoder_soil.fc3.weight,26x30
0.079703525,encoder_soil.fc3.weight,26x30
0.38811868,encoder_soil.fc3.weight,26x30
-0.03404653,encoder_soil.fc3.weight,26x30
-0.025480874,encoder_soil.fc3.weight,26x30
0.19311492,encoder_soil.fc3.weight,26x30
0.19075191,encoder_soil.fc3.weight,26x30
-0.01976873,encoder_soil.fc3.weight,26x30
-0.31626296,encoder_soil.fc3.weight,26x30
0.13254629,encoder_soil.fc3.weight,26x30
-0.47250792,encoder_soil.fc3.weight,26x30
-0.17618853,encoder_soil.fc3.weight,26x30
-0.09727935,encoder_soil.fc3.weight,26x30
-0.033466544,encoder_soil.fc3.weight,26x30
0.13751334,encoder_soil.fc3.weight,26x30
0.22657841,encoder_soil.fc3.weight,26x30
0.12345825,encoder_soil.fc3.weight,26x30
0.22371288,encoder_soil.fc3.weight,26x30
0.30217594,encoder_soil.fc3.weight,26x30
0.3639216,encoder_soil.fc3.weight,26x30
0.07754673,encoder_soil.fc3.weight,26x30
0.055844657,encoder_soil.fc3.weight,26x30
0.18963614,encoder_soil.fc3.weight,26x30
0.0668036,encoder_soil.fc3.weight,26x30
-0.082019806,encoder_soil.fc3.weight,26x30
-0.0774636,encoder_soil.fc3.weight,26x30
0.085007735,encoder_soil.fc3.weight,26x30
0.15227404,encoder_soil.fc3.weight,26x30
0.052457653,encoder_soil.fc3.weight,26x30
0.1794541,encoder_soil.fc3.weight,26x30
-0.033140663,encoder_soil.fc3.weight,26x30
-0.09880044,encoder_soil.fc3.weight,26x30
0.24011776,encoder_soil.fc3.weight,26x30
-0.115054265,encoder_soil.fc3.weight,26x30
-0.075109534,encoder_soil.fc3.weight,26x30
0.008987777,encoder_soil.fc3.weight,26x30
0.553035,encoder_soil.fc3.weight,26x30
0.4290754,encoder_soil.fc3.weight,26x30
-0.013727929,encoder_soil.fc3.weight,26x30
-0.025709756,encoder_soil.fc3.weight,26x30
0.008727483,encoder_soil.fc3.weight,26x30
0.2615036,encoder_soil.fc3.weight,26x30
0.1434015,encoder_soil.fc3.weight,26x30
0.048395634,encoder_soil.fc3.weight,26x30
0.0740629,encoder_soil.fc3.weight,26x30
-0.05961754,encoder_soil.fc3.weight,26x30
0.18913531,encoder_soil.fc3.weight,26x30
0.2344114,encoder_soil.fc3.weight,26x30
-0.20182848,encoder_soil.fc3.weight,26x30
-0.07388955,encoder_soil.fc3.weight,26x30
0.08559255,encoder_soil.fc3.weight,26x30
0.009703467,encoder_soil.fc3.weight,26x30
0.019482063,encoder_soil.fc3.weight,26x30
-0.06080339,encoder_soil.fc3.weight,26x30
0.17183596,encoder_soil.fc3.weight,26x30
-0.054250933,encoder_soil.fc3.weight,26x30
-0.16870387,encoder_soil.fc3.weight,26x30
-0.30961934,encoder_soil.fc3.weight,26x30
0.06356494,encoder_soil.fc3.weight,26x30
0.03494922,encoder_soil.fc3.weight,26x30
0.2721196,encoder_soil.fc3.weight,26x30
0.011703183,encoder_soil.fc3.weight,26x30
-0.04575855,encoder_soil.fc3.weight,26x30
-0.06410141,encoder_soil.fc3.weight,26x30
0.2827169,encoder_soil.fc3.weight,26x30
0.11951337,encoder_soil.fc3.weight,26x30
0.15598147,encoder_soil.fc3.weight,26x30
-0.0833127,encoder_soil.fc3.weight,26x30
-0.051623195,encoder_soil.fc3.weight,26x30
0.13291696,encoder_soil.fc3.weight,26x30
-0.73685795,encoder_soil.fc3.weight,26x30
-0.64121354,encoder_soil.fc3.weight,26x30
-0.105557285,encoder_soil.fc3.weight,26x30
-0.17235619,encoder_soil.fc3.weight,26x30
0.18261643,encoder_soil.fc3.weight,26x30
0.013487773,encoder_soil.fc3.weight,26x30
0.71593463,encoder_soil.fc3.weight,26x30
-0.75273407,encoder_soil.fc3.weight,26x30
-0.26371622,encoder_soil.fc3.weight,26x30
0.24521948,encoder_soil.fc3.weight,26x30
0.18173288,encoder_soil.fc3.weight,26x30
0.25521645,encoder_soil.fc3.weight,26x30
-0.26459917,encoder_soil.fc3.weight,26x30
0.155624,encoder_soil.fc3.weight,26x30
0.32755288,encoder_soil.fc3.weight,26x30
-0.017849565,encoder_soil.fc3.weight,26x30
0.19087924,encoder_soil.fc3.weight,26x30
-0.15832132,encoder_soil.fc3.weight,26x30
-0.00048864237,encoder_soil.fc3.weight,26x30
0.011550554,encoder_soil.fc3.weight,26x30
-0.06649091,encoder_soil.fc3.weight,26x30
0.21420823,encoder_soil.fc3.weight,26x30
0.1620585,encoder_soil.fc3.weight,26x30
-0.16228412,encoder_soil.fc3.weight,26x30
-0.11041627,encoder_soil.fc3.weight,26x30
-0.2028046,encoder_soil.fc3.weight,26x30
-0.03214085,encoder_soil.fc3.weight,26x30
0.19192755,encoder_soil.fc3.weight,26x30
-0.045424026,encoder_soil.fc3.weight,26x30
0.311775,encoder_soil.fc3.weight,26x30
-0.046930477,encoder_soil.fc3.weight,26x30
-0.011434924,encoder_soil.fc3.weight,26x30
-0.27619392,encoder_soil.fc3.weight,26x30
0.013573684,encoder_soil.fc3.weight,26x30
0.10251394,encoder_soil.fc3.weight,26x30
0.2378978,encoder_soil.fc3.weight,26x30
-0.087718055,encoder_soil.fc3.weight,26x30
-0.26862085,encoder_soil.fc3.weight,26x30
-0.03525294,encoder_soil.fc3.weight,26x30
0.10894405,encoder_soil.fc3.weight,26x30
-0.053852916,encoder_soil.fc3.weight,26x30
-0.026583156,encoder_soil.fc3.weight,26x30
-0.26976693,encoder_soil.fc3.weight,26x30
0.14011766,encoder_soil.fc3.weight,26x30
0.13131633,encoder_soil.fc3.weight,26x30
0.059141338,encoder_soil.fc3.weight,26x30
-0.0009875464,encoder_soil.fc3.weight,26x30
-0.10631858,encoder_soil.fc3.weight,26x30
0.15440701,encoder_soil.fc3.weight,26x30
-0.03291281,encoder_soil.fc3.weight,26x30
-0.25135595,encoder_soil.fc3.weight,26x30
0.14257048,encoder_soil.fc3.weight,26x30
-0.11899631,encoder_soil.fc3.weight,26x30
-0.009362104,encoder_soil.fc3.weight,26x30
-0.1783593,encoder_soil.fc3.weight,26x30
0.020634837,encoder_soil.fc3.weight,26x30
-0.15412967,encoder_soil.fc3.weight,26x30
-0.062417496,encoder_soil.fc3.weight,26x30
0.21964388,encoder_soil.fc3.weight,26x30
0.39437392,encoder_soil.fc3.weight,26x30
0.033164173,encoder_soil.fc3.weight,26x30
0.08718181,encoder_soil.fc3.weight,26x30
0.012342429,encoder_soil.fc3.weight,26x30
0.2484031,encoder_soil.fc3.weight,26x30
-0.034532253,encoder_soil.fc3.weight,26x30
0.11315545,encoder_soil.fc3.weight,26x30
0.012319085,encoder_soil.fc3.weight,26x30
0.41999078,encoder_soil.fc3.weight,26x30
0.03941161,encoder_soil.fc3.weight,26x30
-0.100370154,encoder_soil.fc3.weight,26x30
0.044085756,encoder_soil.fc3.weight,26x30
-0.032038514,encoder_soil.fc3.weight,26x30
0.10929609,encoder_soil.fc3.weight,26x30
0.27521437,encoder_soil.fc3.weight,26x30
-0.20255774,encoder_soil.fc3.weight,26x30
-0.13013464,encoder_soil.fc3.weight,26x30
0.182981,encoder_soil.fc3.weight,26x30
-0.050703038,encoder_soil.fc3.weight,26x30
0.37474957,encoder_soil.fc3.weight,26x30
0.1290538,encoder_soil.fc3.weight,26x30
0.16713214,encoder_soil.fc3.weight,26x30
-0.07954328,encoder_soil.fc3.weight,26x30
-0.04766245,encoder_soil.fc3.weight,26x30
0.23894006,encoder_soil.fc3.weight,26x30
0.1986532,encoder_soil.fc3.weight,26x30
-0.069180645,encoder_soil.fc3.weight,26x30
0.24509126,encoder_soil.fc3.weight,26x30
0.2347075,encoder_soil.fc3.weight,26x30
0.14856194,encoder_soil.fc3.weight,26x30
0.12926497,encoder_soil.fc3.weight,26x30
0.12780735,encoder_soil.fc3.weight,26x30
0.06853791,encoder_soil.fc3.weight,26x30
0.18474108,encoder_soil.fc3.weight,26x30
-0.098148204,encoder_soil.fc3.weight,26x30
0.13379185,encoder_soil.fc3.weight,26x30
-0.10062312,encoder_soil.fc3.weight,26x30
0.033981226,encoder_soil.fc3.weight,26x30
0.20501478,encoder_soil.fc3.weight,26x30
0.52585757,encoder_soil.fc3.weight,26x30
-0.060981303,encoder_soil.fc3.weight,26x30
-0.079468235,encoder_soil.fc3.weight,26x30
0.09991914,encoder_soil.fc3.weight,26x30
-0.14511484,encoder_soil.fc3.weight,26x30
0.073218584,encoder_soil.fc3.weight,26x30
-0.21304157,encoder_soil.fc3.weight,26x30
-0.06372188,encoder_soil.fc3.weight,26x30
0.16135992,encoder_soil.fc3.weight,26x30
0.29529902,encoder_soil.fc3.weight,26x30
-0.018624535,encoder_soil.fc3.weight,26x30
-0.1964633,encoder_soil.fc3.weight,26x30
0.1903137,encoder_soil.fc3.weight,26x30
0.19258228,encoder_soil.fc3.weight,26x30
-0.17738189,encoder_soil.fc3.weight,26x30
0.030992376,encoder_soil.fc3.weight,26x30
0.23538148,encoder_soil.fc3.weight,26x30
0.1205852,encoder_soil.fc3.weight,26x30
0.5553488,encoder_soil.fc3.weight,26x30
-0.055242695,encoder_soil.fc3.weight,26x30
0.29703912,encoder_soil.fc3.weight,26x30
0.24515258,encoder_soil.fc3.weight,26x30
